4125,2025/01/22,22700,1300,1,400,0,0,0,0
4166,2025/01/22,900,-200,0,200,0,0,0,0
4167,2025/01/22,4800,400,400,0,3500,-800,300,1
4168,2025/01/22,19400,-6600,2,300,0,0,0,0
4170,2025/01/22,27400,-100,100,200,2100,0,0,0
4171,2025/01/22,900,0,0,0,0,0,0,0
4173,2025/01/22,11100,-100,100,200,0,0,0,0
4174,2025/01/22,2600,-100,0,100,0,0,0,0
4175,2025/01/22,7500,100,100,0,0,0,0,0
4176,2025/01/22,33400,-900,200,1,24900,0,0,0
4177,2025/01/22,14500,700,700,0,0,0,0,0
4178,2025/01/22,100,0,0,0,0,0,0,0
4179,2025/01/22,123700,0,0,0,0,0,0,0
4192,2025/01/22,104900,1500,2,500,0,0,0,0
4193,2025/01/22,600,0,0,0,0,0,0,0
4196,2025/01/22,700,0,0,0,0,0,0,0
4198,2025/01/22,3500,-2200,0,2,0,0,0,0
4199,2025/01/22,800,0,0,0,0,0,0,0
4221,2025/01/22,32000,-900,0,900,42600,-200,0,200
4222,2025/01/22,25000,-3900,0,3,0,0,0,0
4224,2025/01/22,100,0,0,0,0,0,0,0
4228,2025/01/22,27300,0,0,0,7400,-600,0,600
4229,2025/01/22,1600,100,100,0,200,-100,0,100
4231,2025/01/22,5900,-1200,0,1,3800,-100,0,100
4237,2025/01/22,32800,-2900,600,3,32600,3100,3,100
4238,2025/01/22,600,0,0,0,0,0,0,0
4240,2025/01/22,5500,300,300,0,0,0,0,0
4241,2025/01/22,3100,-100,0,100,0,0,0,0
4245,2025/01/22,5400,0,0,0,1400,-100,0,100
4247,2025/01/22,500,0,0,0,0,0,0,0
4248,2025/01/22,5100,100,100,0,0,0,0,0
4250,2025/01/22,700,0,0,0,0,0,0,0
4251,2025/01/22,53300,-3500,3,000,200,200,200,0
4255,2025/01/22,100,0,0,0,0,0,0,0
4256,2025/01/22,500,100,100,0,0,0,0,0
4258,2025/01/22,4900,600,900,300,4900,600,700,100
4262,2025/01/22,600,0,0,0,0,0,0,0
4263,2025/01/22,176400,-100,1,900,176400,-100,0,100
4264,2025/01/22,4600,-200,100,300,0,0,0,0
4265,2025/01/22,7300,0,0,0,0,0,0,0
4267,2025/01/22,2900,200,300,100,0,0,0,0
4270,2025/01/22,2600,-200,0,200,0,0,0,0
4274,2025/01/22,6800,1000,1,000,0,0,0,0
4275,2025/01/22,16400,100,100,0,0,-300,0,300
4284,2025/01/22,35400,-200,0,200,0,0,0,0
4286,2025/01/22,8400,0,0,0,4700,0,0,0
4287,2025/01/22,2800,500,500,0,0,0,0,0
4288,2025/01/22,8700,400,600,200,900,-300,0,300
4299,2025/01/22,200,-100,0,100,0,0,0,0
4308,2025/01/22,12500,-700,0,700,0,0,0,0
4316,2025/01/22,9700,-100,0,100,0,0,0,0
4317,2025/01/22,1400,0,0,0,0,0,0,0
4319,2025/01/22,52200,800,800,0,0,0,0,0
4320,2025/01/22,9400,-400,0,400,0,0,0,0
4323,2025/01/22,5300,-2300,900,3,5000,-2300,0,2
4331,2025/01/22,20600,1100,1,200,0,0,0,0
4341,2025/01/22,600,0,0,0,0,0,0,0
4344,2025/01/22,469300,-7800,4,200,411000,-3800,6,200
4346,2025/01/22,70200,-800,300,1,15700,700,700,0
4347,2025/01/22,3000,600,600,0,200,-100,0,100
4350,2025/01/22,4400,0,0,0,0,0,0,0
4356,2025/01/22,300,0,0,0,0,0,0,0
4360,2025/01/22,500,-100,0,100,0,0,0,0
4366,2025/01/22,2500,100,100,0,0,0,0,0
4367,2025/01/22,700,0,0,0,0,0,0,0
4374,2025/01/22,2500,0,0,0,0,0,0,0
4376,2025/01/22,17200,-1000,0,1,0,0,0,0
4377,2025/01/22,2400,100,100,0,0,0,0,0
4378,2025/01/22,3000,0,0,0,0,0,0,0
4379,2025/01/22,5000,500,600,100,0,0,0,0
4380,2025/01/22,800,0,0,0,0,0,0,0
4381,2025/01/22,1900,200,200,0,0,0,0,0
4382,2025/01/22,139600,-200,900,1,139600,-200,0,200
4386,2025/01/22,43600,-300,1,000,0,0,0,0
4387,2025/01/22,600,0,0,0,0,0,0,0
4388,2025/01/22,24100,-500,600,1,16800,-200,0,200
4389,2025/01/22,1500,-100,0,100,400,-600,0,600
4390,2025/01/22,28400,0,0,0,1000,-500,0,500
4391,2025/01/22,1600,0,0,0,0,0,0,0
4392,2025/01/22,52200,-3000,2,000,21800,0,0,0
4393,2025/01/22,22700,400,700,300,0,0,0,0
4394,2025/01/22,1200,0,0,0,0,0,0,0
4395,2025/01/22,3000,-1000,0,1,0,0,0,0
4397,2025/01/22,7900,400,400,0,0,0,0,0
4398,2025/01/22,10100,-200,0,200,0,0,0,0
4404,2025/01/22,40000,3800,3,800,0,0,0,0
4410,2025/01/22,4500,1200,1,200,0,0,0,0
4412,2025/01/22,3900,500,500,0,0,0,0,0
4414,2025/01/22,9600,1000,1,000,0,0,0,0
4416,2025/01/22,25400,0,700,700,0,0,0,0
4418,2025/01/22,33700,-100,100,200,5600,100,100,0
4420,2025/01/22,9000,0,0,0,100,0,0,0
4421,2025/01/22,1500,100,100,0,0,0,0,0
4425,2025/01/22,71400,-3600,2,700,166700,9800,10,000
4427,2025/01/22,18300,500,500,0,0,0,0,0
4428,2025/01/22,3700,0,0,0,500,-100,0,100
4430,2025/01/22,13600,-100,0,100,0,0,0,0
4433,2025/01/22,6500,500,500,0,0,0,0,0
4434,2025/01/22,5300,500,500,0,4100,0,0,0
4435,2025/01/22,1700,-1100,0,1,1500,1400,1,400
4436,2025/01/22,56600,2800,2,800,122000,2300,2,300
4437,2025/01/22,1700,0,0,0,0,0,0,0
4438,2025/01/22,3800,0,0,0,0,0,0,0
4439,2025/01/22,2300,-400,0,400,600,-200,100,300
4440,2025/01/22,9000,-100,0,100,200,0,0,0
4441,2025/01/22,4500,200,300,100,0,0,0,0
4442,2025/01/22,21500,500,500,0,700,600,700,100
4444,2025/01/22,2700,400,400,0,0,0,0,0
4445,2025/01/22,500,0,0,0,0,0,0,0
4446,2025/01/22,11600,-600,500,1,11600,-600,0,600
4447,2025/01/22,2400,0,0,0,0,0,0,0
4450,2025/01/22,700,0,0,0,0,0,0,0
4462,2025/01/22,2100,-200,0,200,1600,100,100,0
4463,2025/01/22,900,0,0,0,0,0,0,0
4465,2025/01/22,1800,0,0,0,1300,100,100,0
4475,2025/01/22,43000,1200,1,300,1200,800,800,0
4476,2025/01/22,16600,-700,300,1,0,0,0,0
4479,2025/01/22,17700,0,0,0,0,0,0,0
4482,2025/01/22,7000,0,0,0,200,-100,0,100
4484,2025/01/22,3200,0,0,0,0,0,0,0
4486,2025/01/22,3200,0,0,0,0,0,0,0
4487,2025/01/22,13900,-700,0,700,0,0,0,0
4488,2025/01/22,6200,0,0,0,0,0,0,0
4490,2025/01/22,13400,1500,1,500,0,0,0,0
4492,2025/01/22,1900,500,500,0,0,0,0,0
4493,2025/01/22,58600,300,1,200,0,0,0,0
4494,2025/01/22,2400,0,0,0,0,0,0,0
4495,2025/01/22,9800,100,100,0,0,0,0,0
4496,2025/01/22,200,0,0,0,0,0,0,0
4498,2025/01/22,4500,-400,100,500,200,0,0,0
4499,2025/01/22,28800,1800,1,800,0,0,0,0
4512,2025/01/22,224500,-800,0,800,1900,0,0,0
4524,2025/01/22,1700,0,0,0,0,0,0,0
4531,2025/01/22,12200,100,100,0,200,-200,0,200
4538,2025/01/22,10800,-100,0,100,300,0,0,0
4539,2025/01/22,100,0,0,0,0,0,0,0
4554,2025/01/22,15900,0,0,0,400,100,100,0
4556,2025/01/22,3600,0,0,0,0,0,0,0
4558,2025/01/22,22400,500,500,0,0,0,0,0
4563,2025/01/22,717400,18800,25,600,0,0,0,0
4564,2025/01/22,3113800,-34400,47,700,2751500,1100,1,300
4570,2025/01/22,19000,0,100,100,0,0,0,0
4572,2025/01/22,39100,-800,0,800,0,0,0,0
4574,2025/01/22,46100,-3500,0,3,8700,100,100,0
4575,2025/01/22,132700,-1700,0,1,0,0,0,0
4576,2025/01/22,219700,37500,37,500,0,0,0,0
4582,2025/01/22,121300,-2800,0,2,0,0,0,0
4583,2025/01/22,472300,82200,90,000,0,0,0,0
4584,2025/01/22,78800,-800,0,800,0,0,0,0
4586,2025/01/22,151800,7500,7,500,0,0,0,0
4588,2025/01/22,158900,4000,17,300,0,0,0,0
4591,2025/01/22,346200,149400,149,400,0,0,0,0
4593,2025/01/22,497200,262300,361,900,497200,343400,343,400
4594,2025/01/22,420300,-1800,1,100,0,0,0,0
4595,2025/01/22,16900,-600,0,600,0,0,0,0
4596,2025/01/22,84700,-1000,1,100,0,0,0,0
4597,2025/01/22,5201100,1100,29,500,5201100,1100,1,100
4598,2025/01/22,82500,-1800,300,2,0,0,0,0
4611,2025/01/22,6700,-200,0,200,6500,300,300,0
4615,2025/01/22,37200,2300,2,300,0,0,0,0
4616,2025/01/22,300,0,0,0,0,0,0,0
4619,2025/01/22,60700,-100,0,100,1300,0,0,0
4620,2025/01/22,11100,400,400,0,2600,500,500,0
4623,2025/01/22,1600,0,0,0,0,0,0,0
4624,2025/01/22,13900,0,0,0,0,0,0,0
4627,2025/01/22,900,0,100,100,0,0,0,0
4635,2025/01/22,900,0,0,0,0,0,0,0
4642,2025/01/22,800,0,0,0,0,0,0,0
4644,2025/01/22,122500,-300,0,300,1900,0,0,0
4645,2025/01/22,1100,0,0,0,0,0,0,0
4650,2025/01/22,4600,-400,0,400,0,0,0,0
4651,2025/01/22,11600,-300,300,600,5200,700,700,0
4657,2025/01/22,23100,2000,2,000,0,0,0,0
4658,2025/01/22,6600,100,100,0,200,200,200,0
4659,2025/01/22,1000,0,0,0,0,0,0,0
4662,2025/01/22,3400,0,0,0,0,0,0,0
4664,2025/01/22,10300,-100,0,100,0,0,0,0
4667,2025/01/22,9500,500,500,0,0,0,0,0
4668,2025/01/22,18800,-200,100,300,137800,100,100,0
4671,2025/01/22,800,0,0,0,200,0,0,0
4673,2025/01/22,900,0,0,0,0,0,0,0
4679,2025/01/22,1100,0,0,0,0,0,0,0
4685,2025/01/22,200,0,0,0,0,0,0,0
4690,2025/01/22,2700,-2200,0,2,0,0,0,0
4691,2025/01/22,4100,-100,100,200,0,0,0,0
4705,2025/01/22,800,0,0,0,0,0,0,0
4707,2025/01/22,5000,-200,0,200,0,0,0,0
4709,2025/01/22,3700,200,400,200,800,-100,0,100
4712,2025/01/22,16700,0,2,400,16700,0,0,0
4718,2025/01/22,800,0,0,0,200,0,0,0
4720,2025/01/22,400,-100,0,100,0,0,0,0
4728,2025/01/22,5200,100,100,0,0,0,0,0
4735,2025/01/22,1100,0,0,0,0,0,0,0
4736,2025/01/22,28800,-2200,700,2,0,0,0,0
4745,2025/01/22,35500,0,0,0,1600,0,0,0
4762,2025/01/22,0,-100,0,100,0,0,0,0
4766,2025/01/22,2500,100,100,0,0,0,0,0
4767,2025/01/22,20100,400,500,100,0,0,0,0
4769,2025/01/22,200,100,200,100,200,100,100,0
4777,2025/01/22,2800,-300,0,300,0,0,0,0
4783,2025/01/22,14200,-500,300,800,2200,300,300,0
4784,2025/01/22,172100,29200,29,900,0,0,0,0
4800,2025/01/22,2800,100,100,0,200,-300,0,300
4809,2025/01/22,15200,400,500,100,0,0,0,0
4814,2025/01/22,47500,-2000,0,2,0,0,0,0
4826,2025/01/22,22900,400,400,0,23200,700,900,200
4827,2025/01/22,2800,0,0,0,0,0,0,0
4829,2025/01/22,297500,7200,13,400,18500,0,0,0
4847,2025/01/22,17800,-200,500,700,1200,200,200,0
4875,2025/01/22,248400,-100,100,200,0,0,0,0
4881,2025/01/22,144200,-12400,0,12,0,0,0,0
4882,2025/01/22,178600,2500,4,100,0,0,0,0
4883,2025/01/22,968900,-26200,35,600,0,0,0,0
4884,2025/01/22,29500,10400,10,600,0,0,0,0
4885,2025/01/22,47800,-1500,100,1,0,0,0,0
4888,2025/01/22,51600,2100,2,100,0,0,0,0
4889,2025/01/22,56900,6000,7,200,0,0,0,0
4890,2025/01/22,11500,0,0,0,0,0,0,0
4891,2025/01/22,52200,-1700,0,1,0,0,0,0
4892,2025/01/22,12400,0,0,0,0,0,0,0
4918,2025/01/22,9300,-200,0,200,0,0,0,0
4920,2025/01/22,200,0,0,0,0,0,0,0
4925,2025/01/22,500,0,0,0,0,0,0,0
4926,2025/01/22,200,0,0,0,0,0,0,0
4929,2025/01/22,2000,-1200,0,1,1000,0,0,0
4932,2025/01/22,16900,300,300,0,0,0,0,0
4934,2025/01/22,14600,-100,0,100,12900,-100,0,100
4937,2025/01/22,2700,100,100,0,0,0,0,0
4960,2025/01/22,200,100,100,0,0,0,0,0
4968,2025/01/22,2500,200,200,0,100,0,0,0
4972,2025/01/22,18500,-900,400,1,0,0,0,0
4973,2025/01/22,1800,200,200,0,0,0,0,0
4976,2025/01/22,1000,0,0,0,0,0,0,0
4977,2025/01/22,48200,0,0,0,0,0,0,0
4978,2025/01/22,140500,-8300,1,800,0,0,0,0
4979,2025/01/22,400,-100,0,100,0,0,0,0
4992,2025/01/22,5600,-700,0,700,6000,-300,100,400
4994,2025/01/22,5400,0,0,0,0,0,0,0
4995,2025/01/22,2200,0,0,0,0,0,0,0
4998,2025/01/22,3500,200,300,100,2000,0,0,0
5009,2025/01/22,7400,1700,2,000,1300,0,0,0
5010,2025/01/22,46200,700,700,0,0,0,0,0
5013,2025/01/22,10900,0,0,0,200,100,100,0
5017,2025/01/22,158000,-2900,1,500,17100,1400,1,600
5018,2025/01/22,4700,100,300,200,300,0,0,0
5025,2025/01/22,3100,0,100,100,0,0,0,0
5026,2025/01/22,19400,-2000,300,2,0,0,0,0
5028,2025/01/22,15200,100,100,0,0,0,0,0
5029,2025/01/22,11600,7800,8,100,0,0,0,0
5031,2025/01/22,4300,-1000,0,1,0,0,0,0
5033,2025/01/22,11200,-100,0,100,1500,0,0,0
5034,2025/01/22,5900,-1500,0,1,0,0,0,0
5035,2025/01/22,1900,0,0,0,0,0,0,0
5039,2025/01/22,3800,0,0,0,0,0,0,0
5070,2025/01/22,11500,-600,0,600,0,0,0,0
5071,2025/01/22,1500,0,0,0,0,0,0,0
5075,2025/01/22,4300,0,0,0,0,0,0,0
5078,2025/01/22,1000,0,0,0,0,0,0,0
5079,2025/01/22,2200,200,200,0,0,0,0,0
5121,2025/01/22,9500,-200,500,700,1400,0,0,0
5125,2025/01/22,200,0,0,0,0,0,0,0
5131,2025/01/22,43300,-300,0,300,32900,800,800,0
5133,2025/01/22,11700,0,0,0,0,0,0,0
5134,2025/01/22,2700,100,100,0,0,0,0,0
5136,2025/01/22,6600,-300,0,300,0,0,0,0
5137,2025/01/22,12200,0,0,0,12200,0,0,0
5138,2025/01/22,3300,-100,0,100,0,0,0,0
5142,2025/01/22,600,0,0,0,600,0,0,0
5161,2025/01/22,3300,0,0,0,0,0,0,0
5162,2025/01/22,24400,0,0,0,1300,0,0,0
5185,2025/01/22,18200,-100,0,100,0,0,0,0
5187,2025/01/22,3800,0,0,0,0,0,0,0
5189,2025/01/22,2400,0,0,0,0,0,0,0
5199,2025/01/22,500,0,0,0,0,0,0,0
5204,2025/01/22,1800,0,0,0,0,0,0,0
5210,2025/01/22,37800,-400,200,600,0,0,0,0
5216,2025/01/22,118200,1300,1,300,0,0,0,0
5237,2025/01/22,61200,0,0,0,0,0,0,0
5240,2025/01/22,57900,-1700,5,100,57900,-1700,0,1
5242,2025/01/22,2000,-200,0,200,0,0,0,0
5243,2025/01/22,74200,-7500,4,700,0,0,0,0
5244,2025/01/22,13800,-4800,3,600,13800,-100,0,100
5246,2025/01/22,181000,7300,7,800,0,0,0,0
5247,2025/01/22,3200,200,200,0,0,0,0,0
5248,2025/01/22,8700,0,0,0,0,0,0,0
5250,2025/01/22,6700,0,0,0,0,0,0,0
5252,2025/01/22,900,0,0,0,0,0,0,0
5255,2025/01/22,278200,-1300,0,1,70100,-9900,0,9
5256,2025/01/22,3000,-200,100,300,0,0,0,0
5257,2025/01/22,25300,200,200,0,0,0,0,0
5259,2025/01/22,10900,800,800,0,0,0,0,0
5261,2025/01/22,1800,0,0,0,0,0,0,0
5262,2025/01/22,35200,0,0,0,1500,-100,0,100
5271,2025/01/22,1300,0,0,0,0,0,0,0
5277,2025/01/22,11900,9100,9,100,0,0,0,0
5279,2025/01/22,800,100,100,0,0,0,0,0
5283,2025/01/22,100,0,0,0,0,0,0,0
5284,2025/01/22,10200,100,100,0,0,0,0,0
5285,2025/01/22,44500,-400,0,400,0,0,0,0
5287,2025/01/22,3200,0,0,0,0,0,0,0
5288,2025/01/22,24700,10000,10,000,0,0,0,0
5337,2025/01/22,28100,100,100,0,0,0,0,0
5341,2025/01/22,38400,0,0,0,0,0,0,0
5342,2025/01/22,900,0,0,0,0,0,0,0
5343,2025/01/22,9100,0,0,0,0,0,0,0
5356,2025/01/22,4400,0,0,0,0,0,0,0
5357,2025/01/22,32300,-100,0,100,400,0,0,0
5363,2025/01/22,12600,-600,0,600,200,200,200,0
5367,2025/01/22,5300,0,0,0,300,300,300,0
5368,2025/01/22,400,100,100,0,0,0,0,0
5380,2025/01/22,2000,0,0,0,0,0,0,0
5381,2025/01/22,61800,21000,28,100,61800,21600,22,000
5386,2025/01/22,2400,-100,0,100,0,0,0,0
5388,2025/01/22,1300,0,0,0,100,100,100,0
5445,2025/01/22,9500,-1800,300,2,0,0,0,0
5446,2025/01/22,1100,0,0,0,0,0,0,0
5458,2025/01/22,100,0,0,0,0,0,0,0
5464,2025/01/22,500,0,0,0,0,0,0,0
5476,2025/01/22,23800,0,0,0,0,0,0,0
5484,2025/01/22,200,100,100,0,0,0,0,0
5491,2025/01/22,104300,1100,1,100,0,0,0,0
5527,2025/01/22,3100,600,600,0,0,0,0,0
5530,2025/01/22,5400,200,200,0,0,0,0,0
5542,2025/01/22,500,0,0,0,0,0,0,0
5570,2025/01/22,4000,300,300,0,0,0,0,0
5572,2025/01/22,10700,700,700,0,0,0,0,0
5602,2025/01/22,2400,300,300,0,0,0,0,0
5603,2025/01/22,15100,0,0,0,0,0,0,0
5607,2025/01/22,4100,0,0,0,0,0,0,0
5609,2025/01/22,7300,2900,3,000,0,0,0,0
5610,2025/01/22,100,0,0,0,0,0,0,0
5632,2025/01/22,19400,700,800,100,700,0,0,0
5644,2025/01/22,300,0,0,0,0,0,0,0
5658,2025/01/22,3000,-1100,1,800,3000,0,0,0
5659,2025/01/22,13700,100,100,0,100,0,0,0
5660,2025/01/22,2800,1000,1,000,400,0,0,0
5695,2025/01/22,100,0,0,0,0,0,0,0
5697,2025/01/22,80100,0,0,0,0,0,0,0
5698,2025/01/22,21300,900,900,0,0,0,0,0
5699,2025/01/22,8500,-700,500,1,0,0,0,0
5704,2025/01/22,4500,0,0,0,0,0,0,0
5707,2025/01/22,26400,-300,700,1,2100,0,0,0
5721,2025/01/22,81500,-8000,0,8,0,0,0,0
5724,2025/01/22,2600,-700,0,700,0,0,0,0
5742,2025/01/22,600,0,0,0,500,0,0,0
5753,2025/01/22,2000,300,300,0,0,0,0,0
5816,2025/01/22,15100,100,100,0,1200,-100,0,100
5817,2025/01/22,10100,0,0,0,0,0,0,0
5819,2025/01/22,1300,0,0,0,0,0,0,0
5820,2025/01/22,53200,0,0,0,0,0,0,0
5836,2025/01/22,100,0,0,0,0,0,0,0
5852,2025/01/22,53100,-2300,0,2,0,0,0,0
5856,2025/01/22,8500,0,0,0,0,0,0,0
5900,2025/01/22,1100,0,0,0,0,0,0,0
5902,2025/01/22,2300,0,0,0,0,0,0,0
5903,2025/01/22,200,0,0,0,0,0,0,0
5905,2025/01/22,800,0,0,0,0,0,0,0
5906,2025/01/22,6700,1800,2,000,0,0,0,0
5915,2025/01/22,2400,0,0,0,900,-100,0,100
5918,2025/01/22,100,0,0,0,0,0,0,0
5921,2025/01/22,20400,100,100,0,0,0,0,0
5923,2025/01/22,3800,-200,0,200,0,0,0,0
5928,2025/01/22,20500,2000,2,000,3300,100,100,0
5932,2025/01/22,18100,100,200,100,0,0,0,0
5933,2025/01/22,7900,-800,0,800,0,0,0,0
5936,2025/01/22,3300,-100,0,100,0,0,0,0
5939,2025/01/22,1500,0,0,0,0,0,0,0
5940,2025/01/22,18000,100,100,0,0,0,0,0
5941,2025/01/22,300,0,0,0,0,0,0,0
5942,2025/01/22,4700,0,0,0,0,0,0,0
5950,2025/01/22,37200,400,400,0,0,0,0,0
5951,2025/01/22,1600,200,200,0,1600,200,200,0
5953,2025/01/22,1300,0,0,0,0,0,0,0
5955,2025/01/22,720000,-300,50,400,720000,-300,0,300
5956,2025/01/22,100,100,100,0,0,0,0,0
5957,2025/01/22,1200,0,300,300,2600,2600,2,600
5962,2025/01/22,600,0,0,0,0,0,0,0
5965,2025/01/22,4800,-300,100,400,0,0,0,0
5966,2025/01/22,100,0,0,0,0,0,0,0
5967,2025/01/22,900,100,100,0,0,0,0,0
5973,2025/01/22,2400,0,0,0,0,0,0,0
5974,2025/01/22,25700,100,100,0,0,0,0,0
5979,2025/01/22,100,0,0,0,0,0,0,0
5981,2025/01/22,24800,0,0,0,5400,0,0,0
5984,2025/01/22,1500,0,0,0,0,0,0,0
5985,2025/01/22,30300,-200,0,200,14100,-400,0,400
5986,2025/01/22,122200,-21400,500,21,0,0,0,0
5989,2025/01/22,38100,-1500,0,1,4300,-200,0,200
5990,2025/01/22,400,0,0,0,0,0,0,0
5992,2025/01/22,2000,-1000,0,1,1600,-100,100,200
5993,2025/01/22,1900,0,0,0,0,0,0,0
5994,2025/01/22,600,0,0,0,0,0,0,0
5998,2025/01/22,5300,-100,0,100,0,0,0,0
6016,2025/01/22,26600,-1000,0,1,0,0,0,0
6018,2025/01/22,500,0,0,0,0,0,0,0
6022,2025/01/22,100,0,0,0,0,0,0,0
6023,2025/01/22,9200,-2100,4,400,9200,-2100,1,700
6025,2025/01/22,2200,0,0,0,0,0,0,0
6026,2025/01/22,900,0,0,0,0,0,0,0
6029,2025/01/22,82300,4200,4,800,0,0,0,0
6031,2025/01/22,37500,200,400,200,0,0,0,0
6033,2025/01/22,10000,0,1,100,10000,0,0,0
6034,2025/01/22,19000,-100,300,400,3800,0,0,0
6035,2025/01/22,16300,800,2,000,16300,800,1,100
6037,2025/01/22,24100,-1100,0,1,0,0,0,0
6038,2025/01/22,1100,0,0,0,0,0,0,0
6039,2025/01/22,1600,0,0,0,0,0,0,0
6040,2025/01/22,11500,500,1,000,0,0,0,0
6044,2025/01/22,45500,700,700,0,0,0,0,0
6046,2025/01/22,15600,100,300,200,9300,-100,0,100
6047,2025/01/22,60600,300,500,200,9000,100,100,0
6048,2025/01/22,16800,-1100,0,1,15100,0,0,0
6049,2025/01/22,146800,0,0,0,0,0,0,0
6050,2025/01/22,13000,-2100,1,600,15000,-100,0,100
6054,2025/01/22,33500,-100,0,100,5100,0,0,0
6059,2025/01/22,24900,200,300,100,0,0,0,0
6061,2025/01/22,1400,200,300,100,0,0,0,0
6063,2025/01/22,100,-100,0,100,0,0,0,0
6069,2025/01/22,19200,0,0,0,8800,0,0,0
6071,2025/01/22,19900,1500,1,600,19900,1500,1,600
6072,2025/01/22,174600,-8800,0,8,41000,-600,0,600
6073,2025/01/22,4200,800,800,0,25500,0,0,0
6074,2025/01/22,1700,0,0,0,0,0,0,0
6076,2025/01/22,15700,0,0,0,0,0,0,0
6081,2025/01/22,48300,5700,8,800,48300,5700,6,700
6082,2025/01/22,1900,0,0,0,0,0,0,0
6083,2025/01/22,4400,-200,0,200,300,-700,0,700
6085,2025/01/22,5200,-100,0,100,0,0,0,0
6086,2025/01/22,27500,0,0,0,0,0,0,0
6087,2025/01/22,1200,0,0,0,0,0,0,0
6089,2025/01/22,1500,-100,0,100,700,-200,0,200
6090,2025/01/22,2000,100,100,0,0,0,0,0
6092,2025/01/22,12700,-100,0,100,0,0,0,0
6093,2025/01/22,67300,-700,900,1,1000,0,0,0
6094,2025/01/22,1100,0,0,0,0,0,0,0
6095,2025/01/22,24300,1200,2,400,0,0,0,0
6096,2025/01/22,1500,0,0,0,200,-100,0,100
6111,2025/01/22,400,0,0,0,0,0,0,0
6131,2025/01/22,10300,0,0,0,0,0,0,0
6137,2025/01/22,19900,100,100,0,0,0,0,0
6142,2025/01/22,4100,0,0,0,0,0,0,0
6144,2025/01/22,900,0,0,0,0,0,0,0
6147,2025/01/22,3500,300,300,0,0,0,0,0
6149,2025/01/22,3700,300,300,0,0,0,0,0
6150,2025/01/22,400,0,0,0,0,0,0,0
6155,2025/01/22,4700,0,0,0,0,0,0,0
6156,2025/01/22,1400,0,0,0,0,0,0,0
6157,2025/01/22,4300,0,0,0,0,0,0,0
6158,2025/01/22,500,0,0,0,0,0,0,0
6161,2025/01/22,300,0,0,0,0,0,0,0
6166,2025/01/22,19900,0,0,0,0,0,0,0
6167,2025/01/22,5300,-800,0,800,500,0,0,0
6171,2025/01/22,14500,900,900,0,0,0,0,0
6173,2025/01/22,3600,0,0,0,0,0,0,0
6177,2025/01/22,42900,-300,0,300,0,0,0,0
6180,2025/01/22,1500,0,0,0,0,0,0,0
6181,2025/01/22,18500,0,0,0,0,0,0,0
6182,2025/01/22,97500,2600,4,700,156400,600,700,100
6185,2025/01/22,39200,3600,5,000,0,-200,0,200
6186,2025/01/22,2300,-100,0,100,0,0,0,0
6190,2025/01/22,1400,100,100,0,0,0,0,0
6193,2025/01/22,15900,500,500,0,0,0,0,0
6194,2025/01/22,94800,-500,0,500,1700,0,0,0
6195,2025/01/22,54800,0,0,0,0,0,0,0
6198,2025/01/22,7600,0,0,0,0,0,0,0
6199,2025/01/22,19400,3100,5,200,14500,-1800,200,2
6203,2025/01/22,35400,-2000,200,2,29700,-1000,0,1
6208,2025/01/22,90400,-9800,300,10,0,0,0,0
6210,2025/01/22,9200,-200,0,200,2000,-100,0,100
6217,2025/01/22,900,0,0,0,900,0,0,0
6225,2025/01/22,4300,0,0,0,0,0,0,0
6226,2025/01/22,10900,0,300,300,400,0,0,0
6227,2025/01/22,63000,-7900,4,900,90300,-1600,0,1
6230,2025/01/22,1100,0,0,0,0,0,0,0
6231,2025/01/22,700,-200,0,200,0,0,0,0
6232,2025/01/22,394200,0,8,500,513900,-1900,0,1
6233,2025/01/22,400,-100,0,100,0,0,0,0
6239,2025/01/22,5800,300,300,0,0,0,0,0
6240,2025/01/22,247900,-82800,8,600,19200,0,0,0
6245,2025/01/22,13700,100,200,100,4000,100,100,0
6246,2025/01/22,7300,0,0,0,100,0,0,0
6247,2025/01/22,3000,0,0,0,0,0,0,0
6248,2025/01/22,3400,0,0,0,0,0,0,0
6255,2025/01/22,591100,-14000,19,600,505400,1100,1,100
6262,2025/01/22,12800,100,100,0,0,0,0,0
6264,2025/01/22,12600,1300,1,300,4800,-4800,100,4
6265,2025/01/22,1200,0,0,0,0,0,0,0
6267,2025/01/22,800,0,0,0,0,0,0,0
6291,2025/01/22,3700,-100,100,200,0,0,0,0
6292,2025/01/22,7700,-100,0,100,0,0,0,0
6293,2025/01/22,2300,-100,100,200,5500,-100,0,100
6294,2025/01/22,9700,-100,0,100,8000,0,0,0
6297,2025/01/22,7600,100,100,0,0,0,0,0
6306,2025/01/22,4300,0,0,0,3400,0,0,0
6307,2025/01/22,1400,0,0,0,0,0,0,0
6309,2025/01/22,1200,0,0,0,0,0,0,0
6310,2025/01/22,156900,-500,0,500,10300,200,200,0
6312,2025/01/22,1900,0,0,0,0,0,0,0
6316,2025/01/22,1900,100,200,100,500,0,0,0
6317,2025/01/22,5400,-2700,0,2,23100,1100,1,100
6319,2025/01/22,23200,0,0,0,0,0,0,0
6322,2025/01/22,200,0,0,0,0,0,0,0
6325,2025/01/22,15800,-100,0,100,800,400,400,0
6327,2025/01/22,48500,7600,9,700,0,0,0,0
6330,2025/01/22,46900,-2200,100,2,0,0,0,0
